M30840,Industry,_,11300,11190,11520,11480,10580,11600,11760,11710,9430,10760,11000,12120,11410,11220,11690,11360,10690,11620,_,_,11049.82288,11016.28154,11473.57129,11237.11091,10614.39919,11667.52082,11717.71933,11695.83448,9983.937471,10577.56376,10768.01413,11752.87809,11149.96766,11116.42632,11573.71607,11337.25569,10714.54398,11767.6656,,,1.460016864,_,5.8378279,1.689448986,1.153662982,1.658662068,1.56930136,1.571596526,1.683154751,_,4.071183527,62.0319958,1.984839524,26.75749015,2.65390666,16.23929775,_,_,_,0.276983179,_,1.141800394,0.326968143,0.221336897,0.321134177,0.302977366,0.301946863,0.325458683,_,0.776288994,19.17417328,0.388974478,6.209998244,0.511652302,2.947633303
M30841,Industry,_,1021,997,1026,972,908,1127,1095,1134,934,1001,1054,1145,1051,979,1101,1003,949,1140,_,_,971.444825,927.2800487,981.3144681,879.2655542,779.1239822,1123.815744,1114.246874,1134.261337,892.4725723,918.1920399,973.7693201,1090.266502,964.7054749,920.5407447,974.5751641,872.5262502,772.3846782,1117.07644,,,7.409375335,_,9.373730085,4.344573956,2.574784799,3.639974719,3.827367591,8.386888987,11.49524889,_,2.136338639,61.68055301,2.51040034,26.40937729,4.251444551,7.404156131,_,_,_,0.657543126,_,0.925091946,0.400163353,0.237856409,0.340179205,0.355597149,0.756526091,1.030522698,_,0.198783394,9.320366141,0.230369211,3.030504818,0.404808187,0.719663659
M30842,Industry,_,11220,11210,12340,11610,10560,11890,11610,12130,13010,9610,10630,12500,11010,10780,12100,11180,10660,12330,_,_,11552.43544,11258.19168,12892.30861,11558.99909,10660.5435,12425.23327,12174.43206,12292.12802,13947.97551,9658.332077,11101.78219,12564.41806,11851.19563,11356.10627,13102.76979,11728.21429,10815.68383,12604.34397,,,3.381415486,_,8.235493945,1.827942711,1.723939283,1.800405825,1.754421304,2.620734293,2.584594866,_,1.894693846,84.11158445,2.056924983,41.05187049,2.916103129,18.67998436,_,_,_,0.370474248,_,0.875831057,0.185975874,0.178813033,0.183753514,0.179674749,0.285142793,0.281243502,_,0.199986027,17.52171911,0.214338339,5.757573389,0.29956391,1.823010635
M30843,Industry,_,9870,9980,10350,10480,10080,10390,10670,10870,9770,9960,9610,10640,9980,10100,10240,10250,10240,10620,_,_,9954.560206,9902.686538,10132.85723,10250.11126,10036.90768,10604.53743,10979.62177,10973.03945,9868.076296,9880.371678,9721.031506,10558.89156,9998.288201,9946.414533,10176.58523,10293.83926,10080.63567,10648.26543,,,1.142111593,_,4.041478124,1.303908959,1.303892388,1.331290244,1.319904532,1.433526784,1.381782877,_,1.854861607,66.35004336,1.413198174,29.54532741,2.623750515,6.05261549,_,_,_,0.304383063,_,1.078965384,0.347561614,0.345725986,0.354659331,0.351716617,0.379897249,0.366716889,_,0.487612085,29.25434811,0.372900254,9.590225491,0.680584397,1.569491758
M30844,Industry,_,1230,1206,1196,1249,1256,1124,1197,1304,1215,1196,1328,1269,1316,1199,1173,1252,1277,1200,_,_,1311.027217,1180.937493,1208.121554,1239.575428,1342.891902,1227.135708,1282.045651,1302.787557,1295.17307,1150.914973,1301.728403,1348.864257,1396.398057,1253.09035,1282.965455,1317.580201,1431.629878,1303.884366,,,5.283431389,_,4.729866685,3.167898124,3.07827988,3.125103387,3.129979674,3.526600033,3.479699095,_,3.368476912,48.45444098,2.941323758,20.37574133,3.578094517,6.1195001,_,_,_,1.087646149,_,0.954960159,0.630896273,0.615406381,0.620124694,0.620895504,0.70736228,0.698113046,_,0.676971324,13.7317308,0.585749585,4.680513421,0.71737371,1.206188518
M30845,Industry,_,12060,11960,12490,12560,11240,11970,13040,12150,11960,14330,12690,13160,11990,11730,12520,12770,12040,12540,_,_,11268.59659,11089.24458,11534.79478,11997.25422,11789.50851,12455.89217,11905.77014,11694.46371,10930.49559,11920.74338,12832.99,13063.37695,11573.71881,11393.17695,11841.65162,12307.05878,12097.99935,12768.53726,,,5.319054658,_,4.000243663,7.075585163,4.234425229,8.044368199,7.74579569,6.846993434,6.451426301,_,3.60717708,51.34578428,3.958330732,15.05501038,3.987789231,35.78263417,_,_,_,1.023524664,_,0.789717336,1.351181598,0.823663474,1.510554938,1.461062098,1.317744231,1.250284255,_,0.710223894,7.510211862,0.771637473,2.723168581,0.783388686,5.966574104
M30846,Industry,_,11070,11090,11430,11870,10970,11420,12020,11540,10630,12660,11920,12310,11160,11190,11390,11710,11260,11620,_,_,10338.85878,10068.13163,10357.84952,10834.9426,11065.06082,11777.32461,11129.87957,10782.62836,9644.118904,10909.11657,11749.22064,12168.63205,10433.62292,10163.05393,10452.60273,10929.42797,11159.42142,11871.31578,,,6.43951948,_,3.946586751,6.461982216,2.587668296,6.726671911,6.63856498,7.424670638,7.182146793,_,2.551092333,24.04499228,2.374378256,7.415930659,7.927544457,15.43978573,_,_,_,0.935563838,_,0.599300087,0.940361454,0.385862809,0.975315447,0.963606784,1.068898207,1.036468261,_,0.389677403,3.14450277,0.356172061,1.079718319,1.156891287,2.178373287
M30847,Industry,_,1297,1182,1210,1265,1224,1150,1131,986,832,1146,897,1171,1546,1438,1379,1455,1445,1274,_,_,1148.926614,1087.372501,1134.985502,1298.534047,1234.15378,1134.36349,1256.378621,1088.264912,865.031772,856.7798081,609.3384557,746.2638586,1154.383514,1092.883234,1140.454397,1303.873531,1239.541791,1139.832918,,,15.54929105,_,27.22958949,12.08520917,11.35504164,12.26338043,12.1749112,19.7017743,24.05617108,_,10.07522646,68.05770788,11.60329316,28.50871407,13.76491173,17.82411635,_,_,_,1.099315088,_,1.944905019,0.887661623,0.838185588,0.899014427,0.893603449,1.370715387,1.661901164,_,0.739943198,9.17935696,0.852003365,2.659207694,0.988819858,1.334915092
M30848,Industry,_,1426,1270,1328,1377,1320,1239,1343,1177,1188,1233,1085,1206,1647,1509,1574,1651,1527,1389,_,_,1441.512599,1347.841926,1369.124547,1554.18052,1429.321448,1362.406157,1479.088564,1327.363394,1156.739782,1207.668668,959.2286614,1078.752238,1483.006326,1365.18107,1403.328431,1577.656145,1461.08804,1386.39786,,,7.252249814,_,25.07866262,8.455969625,9.790327392,8.650890618,8.559871104,14.46810436,36.33367972,_,8.531451815,35.76477135,9.975552761,10.41506505,15.09986995,14.3614148,_,_,_,0.67432718,_,2.147302261,0.773009257,0.887518389,0.78885943,0.781558851,1.258531913,2.882523421,_,0.787082931,4.376942669,0.901512713,1.019045755,1.331274714,1.314182379
M30849,Industry,_,15927.84,16256.82,17419.25,17463.48,17243.52,16873.42,16718.86,16306.88,15910.13,14859.05,14161.43,13427,12843.48,13450.48,13484.64,13144.02,12774.17,12215.88,_,_,15890.01075,16221.2923,16153.53563,16669.50311,16448.15512,16616.37912,16629.63516,17155.71434,16879.83029,16983.83416,16829.33771,17266.43026,16853.95002,16973.26775,16890.28525,17428.15429,17197.41636,17372.77747,,,13.94445652,_,11.11352218,15.39693295,10.58927794,13.18263721,13.15659018,15.41257931,119.2792661,_,15.66268561,14.8868476,11.1285509,13.84634494,11.3106262,124.6588498,_,_,_,21.54959426,_,16.72878362,24.12384376,15.88728508,20.20097891,20.15490501,23.47835264,447.3210804,_,24.62951116,23.21960574,16.75369545,21.36315331,17.05078005,116.5820948
M30850,Industry,_,9170,8650,10940,11500,11500,11490,8780,8550,10800,11500,11500,11510,9110,8620,10830,11550,11530,11530,_,_,9979.182152,9808.420935,10648.51704,11036.35106,11065.64662,11065.47241,10020.64679,9734.514106,10691.11128,11080.20952,11105.20145,11110.75485,10280.43875,9991.647984,10811.94561,11205.59768,11235.33253,11235.1557,,,6.029207821,_,9.844109281,6.504246299,0.91214547,5.90357008,6.119092241,6.114256244,6.013679158,_,5.142078013,10.11815996,0.84027735,5.3106081,1.27885984,12.83125325,_,_,_,1.495489564,_,2.509165479,1.628448121,0.213932285,1.426992328,1.511678018,1.481668352,1.455310856,_,1.286732054,2.583777228,0.193933924,1.295239799,0.324854064,3.273207985
M30852,Industry,_,11600,11670,11970,12220,11510,12170,12230,12040,9550,10920,10970,12130,11470,11590,11830,11890,11090,11590,_,_,11309.11266,11306.71776,11634.30739,11475.89701,10910.93525,11873.47348,11965.43134,11829.3892,10144.24211,10872.93758,11000.16575,11981.68307,11486.36572,11483.97082,11811.56044,11653.15007,11088.1883,12050.72654,,,2.316867834,_,5.34883487,2.06179024,3.068684964,2.935508673,2.049891839,17.4747669,4.152287049,_,7.49385448,62.99088207,1.449651209,30.02442427,6.586402008,20.08635905,_,_,_,0.491441194,_,1.146929208,0.439878957,0.665220838,0.632650129,0.437390929,3.458753214,0.878998187,_,1.673941502,21.76793249,0.312498282,7.879236012,1.327635448,3.9547173
M30853,Industry,_,1428,1330,1406,1414,1398,942,809,681,1240,1292,1334,1364,1429,1322,1440,1415,1377,872,_,_,1387.092239,1360.660916,1428.526667,1479.753968,1316.363116,1003.682905,820.2590933,826.3452219,1239.484635,1293.452065,1378.248018,1369.453726,1460.810776,1346.112455,1458.405284,1488.352358,1332.829708,1004.811082,,,4.21681654,_,13.894646,3.681992347,3.365212143,3.380320854,3.481606892,20.41648496,21.85275068,_,3.225719913,14.56236321,3.405498392,6.279811949,10.15403407,17.45208893,_,_,_,0.345402327,_,1.176947176,0.29774523,0.266629553,0.266900591,0.277275011,1.755869512,1.868904017,_,0.244639893,1.250893664,0.272327578,0.464493951,0.855560761,1.504490371
M30854,Industry,_,8850,8390,9440,10020,10050,9860,8410,8130,9480,9710,9710,9670,8630,8290,9450,9800,9880,9660,_,_,9525.084193,8899.961015,9267.922522,9653.946496,9994.342503,9981.893955,9027.979261,8588.792068,9202.975578,9501.191567,9737.607827,9709.309365,9351.372194,8773.041784,9151.076581,9538.280506,9877.614972,9865.520956,,,3.374004757,_,6.192894066,3.754328834,2.240058746,3.563742819,3.626796654,9.461730016,11.97480983,_,1.260157384,5.937586348,1.992487996,2.42392299,4.93907353,6.872630083,_,_,_,0.732277151,_,1.369224378,0.820357741,0.503484775,0.776262432,0.790793642,2.183029361,2.803777769,_,0.270653225,1.308015125,0.44756281,0.513532752,1.120679425,1.530378338
M30855,Industry,_,951,1372,1305,1247,1324,1335,1226,1157,1364,837,763,763,964,1361,1323,1283,1380,1596,_,_,731.9278517,1197.361279,1122.553551,1189.864277,1389.523584,1291.345619,1191.739651,1356.892216,1149.129967,908.8391364,903.1519056,610.6836421,734.2895717,1199.513187,1124.73187,1192.018742,1391.615766,1293.466996,,,13.08697983,_,50.46484137,13.63368261,12.30230137,13.56504849,13.54218044,17.87142738,19.34170373,_,11.60563774,181.6781554,12.1845737,93.2864679,11.67793575,17.69330714,_,_,_,0.80661342,_,2.853702616,0.863233288,0.779199395,0.858531952,0.857295921,1.125843531,1.211379112,_,0.740691557,10.91194144,0.77007706,4.062666183,0.750258289,1.148569054
M30856,Industry,_,1035,1024,1099,990,1106,1317,1127,1332,912,798,1161,1120,1090,1013,1082,984,1192,1253,_,_,1070.138943,987.7725241,1035.172421,974.8774331,1135.404314,1237.28274,1153.479683,1379.408242,936.9368416,818.8339041,1075.729491,1138.884796,1092.712868,991.3904698,1048.70217,981.4588336,1147.153481,1250.0963,,,2.976224819,_,11.46979617,3.338968668,2.600385737,3.254811672,3.294915072,7.569540086,8.39397988,_,3.817986157,59.13764845,2.597322438,26.75193102,3.654169557,10.36561154,_,_,_,0.227431516,_,0.870617557,0.255743788,0.198200321,0.24950148,0.252471343,0.553973693,0.611212381,_,0.284772196,6.804897631,0.192976622,2.365517726,0.27746489,0.77496559
M30857,Industry,_,9880,9380,9750,9710,9790,10090,10290,11820,9060,8900,10260,9560,9800,9790,9630,9620,9460,10010,_,_,9767.335066,9550.615544,9846.333496,9575.377582,9757.376523,10341.10647,10552.56361,12098.83107,9383.282088,9105.483058,10103.2822,9985.437217,9884.577811,9658.991846,9910.327559,9594.898397,9779.401803,10352.51011,,,2.037424644,_,4.63562541,3.530848213,1.747467276,3.236999568,3.372663624,3.803307086,17.53148336,_,2.478979064,16.46285004,1.745300859,6.165258978,1.762922457,16.5846675,_,_,_,0.274896239,_,0.629508845,0.480456662,0.229436398,0.450173122,0.463488816,0.550580987,2.614549979,_,0.33194679,2.41816138,0.23287649,0.845244921,0.23516074,2.07023819
M30858,Industry,_,9970,9940,9990,11270,10260,10790,10640,10420,9200,10160,10540,11400,9620,10060,10220,11040,10600,10790,_,_,9224.602736,8937.552567,9261.233896,9640.593533,10094.11724,10895.7214,10058.9623,9654.399816,8545.546021,9817.449327,10760.25989,11272.97908,9336.612978,8975.210494,9300.122337,9680.607266,10135.45959,10939.37071,,,6.342930476,_,6.786101859,5.249522784,2.114341259,5.325683409,5.303648935,5.118033028,4.23767554,_,3.554803227,5.660629238,2.192610292,3.03963796,5.929498744,7.827491971,_,_,_,0.793562121,_,0.901432665,0.667030147,0.281686369,0.675247066,0.672880073,0.666360702,0.567740424,_,0.470534503,0.739637058,0.290700611,0.39717484,0.800383268,1.002367158
M30859,Industry,_,10320,8579,10417,10478,10358,9537,9510,9762,10793,9870,10009,10342,10113,8454,10436,10525,10645,9587,_,_,10175.78019,8154.66622,10753.72907,11168.77725,11287.0084,10719.56907,10555.27317,10923.0737,11464.55845,10973.65781,10859.54657,11325.65585,10945.66366,9309.508502,11190.55741,11576.47326,11272.68401,10673.99338,,,7.905179451,_,5.11549075,2.322947297,1.496143593,1.750898661,1.995918617,5.831041377,9.061708831,_,1.67636854,17.77868041,1.824088384,5.529836349,2.111369855,5.333705689,_,_,_,1.122542534,_,0.689955694,0.298271435,0.192564876,0.215836115,0.250894186,0.82486755,1.326180103,_,0.222390291,2.686445929,0.237353698,0.76846645,0.291098222,0.718956029
M30860,Industry,_,8840,8830,8760,8760,8770,8730,8480,8580,8520,8550,8510,8520,8450,8450,8420,8400,8440,8460,_,_,8898.966688,8927.346817,8912.393612,8909.844257,8910.628235,8898.909527,8739.708361,8845.591181,8827.263474,8818.572711,8815.145105,8800.301271,8743.31121,8771.691339,8756.738134,8754.188779,8754.972757,8743.254049,,,2.79459808,_,3.431850238,1.813666638,2.223221017,2.252052161,2.48255922,7.791600767,11.54186001,_,1.489658586,2.354906519,1.923471798,1.918213532,2.867714466,11.2684359,_,_,_,4.497202981,_,5.54047619,2.898248638,3.562612996,3.608515705,3.983938122,12.90225315,19.49709409,_,2.377893761,3.776190476,3.076570931,3.067617769,4.613362472,19.0057619
M30861,Industry,_,1051,1482,1357,1299,1426,1359,1368,1310,1443,999,1020,897,1073,1431,1349,1371,1593,1555,_,_,1011.210344,1376.831264,1299.201238,1312.018719,1537.686772,1379.933444,1349.020579,1473.139926,1319.954794,1134.226445,1187.974738,884.8236383,1002.567887,1402.055213,1291.522828,1333.409493,1532.202852,1399.64043,,,5.960513896,_,35.52037895,8.084412602,7.191978482,8.004443242,7.997554136,25.74962482,32.60848535,_,5.072001042,173.9535339,7.051876845,74.26179619,13.67764774,13.16509616,_,_,_,0.4676858,_,2.47176482,0.629963952,0.568455054,0.623701286,0.623324254,1.827662861,2.242846889,_,0.402273835,11.57332429,0.556570843,4.086078981,1.026599425,1.008820444
M30862,Industry,_,10400,10360,10430,10590,10080,10770,11090,11080,9830,9720,9520,10740,9780,10070,10140,10240,10090,10780,_,_,10189.1042,10128.84778,10391.53254,10501.71731,10289.83578,10874.45425,11273.50029,11282.54634,10104.00841,10157.83098,10014.80761,10840.35711,10272.25663,10212.00021,10474.68497,10584.86974,10372.98821,10957.60668,,,2.356058907,_,6.100904663,2.253192984,2.294242037,2.151200676,2.205868501,1.662673673,1.574842756,_,1.902557918,62.41986654,2.229146756,28.42892972,1.662911505,5.53669425,_,_,_,0.612339464,_,1.620033036,0.58866806,0.598623808,0.56136365,0.576009246,0.430136541,0.407277242,_,0.492126362,26.07676112,0.580205819,8.973119643,0.426878317,1.430997937
M30863,Industry,_,10531.7032,10607.9134,10462.9357,10192.947,10324.4813,10747.5021,12160.6511,11664.6815,11998.8238,11681.1812,11814.1456,11383.8392,10887.2375,11001.239,10895.9308,11283.6391,10882.0387,10579.1823,_,_,10671.70497,10907.99158,11062.08412,11070.97361,11322.62427,11281.59362,11518.91759,11696.10384,11661.16747,11664.13615,11822.10043,11751.72905,12238.96034,12496.15712,12650.24966,12659.13914,12910.7898,12869.75916,,,7.296583183,_,5.877413619,3.977551126,6.04454107,5.997866072,4.622439983,35.24922216,15.88438684,_,4.332400199,26.16864439,6.570929465,7.939234502,8.141682948,52.2317098,_,_,_,3.250938253,_,2.494870931,1.714133917,2.56243278,2.540361066,1.978032895,18.23610756,7.328311094,_,1.861166602,13.55167424,2.77340143,3.565455155,3.39839299,17.73880456
M30864,Industry,_,1017,1003,1104,1120,1096,1002,949,957,1099,1133,1121,1085,1011,997,1094,1112,1099,1000,_,_,1017.633581,1004.800555,1107.180594,1113.802749,1100.741147,1028.759157,1033.889622,1047.333858,1135.163075,1150.723747,1143.010745,1092.14971,1009.818119,1021.689089,1116.186832,1122.664298,1109.62652,1038.17349,,,2.186179102,_,5.748469498,5.275745883,2.196853974,4.284708586,4.604946984,3.507959745,5.57695767,_,2.22835867,54.20944843,2.64210795,12.54439513,2.641513359,5.659321048,_,_,_,0.480522543,_,1.283804756,1.20793284,0.499782547,0.974170498,1.049371614,0.792373124,1.27857798,_,0.499327567,8.78108358,0.601795865,2.589515503,0.595297893,1.256053932
M30865,Industry,_,6780,6780,6760,6770,6760,6750,6760,6750,6740,6740,6770,6910,6870,6810,6860,6860,6880,6880,_,_,6831.979598,6803.253589,6880.080044,6843.049483,6804.23941,6742.940073,6562.621556,6529.159704,6497.838833,6574.160171,6542.248377,6561.314149,6543.072783,6514.501394,6590.915403,6554.083128,6515.481897,6454.514587,,,3.079487027,_,0.709814607,4.127839917,0.960296157,1.555624474,2.242464128,1.434635051,9.712335973,_,8.090768783,0.709814607,1.636405689,3.319118804,0.702590299,28.77904245,_,_,_,2.93287102,_,0.687808543,3.904446412,0.92818354,1.496229771,2.146955622,1.380936932,9.882954083,_,7.443604146,0.687808543,1.573191283,3.153491375,0.680857008,32.53384632
M30867,Industry,_,1223,1300,1366,1372,1383,1351,1286,1291,1342,1347,1343,1331,1280,1333,1408,1429,1429,1384,_,_,1288.599002,1300.061045,1334.37518,1349.526136,1356.104039,1357.97059,1330.58046,1322.700556,1328.034677,1338.741791,1343.084307,1336.987664,1321.853014,1333.31558,1367.610648,1382.75336,1389.327718,1391.193231,,,1.80136004,_,4.049751125,1.782810188,1.229375548,2.56007991,2.290873053,1.888699729,2.304078172,_,1.265212248,3.766803108,1.594880061,1.352935095,2.743504707,21.38582309,_,_,_,1.653315567,_,3.71153183,1.636065412,1.130086544,2.357526093,2.108969638,1.73270543,2.120275557,_,1.15971679,3.490516587,1.46670594,1.234910075,2.523325366,17.87874072
M30868,Industry,_,12620,12740,13720,14240,13520,14630,14450,14700,12540,12430,12830,14100,12800,13020,13880,13980,12880,13400,_,_,12339.05565,12256.7254,12895.76351,12681.30162,12108.15532,13505.00901,13437.6399,13712.77079,12632.64935,12310.3386,12655.38981,13579.01714,12753.3756,12671.04536,13310.08346,13095.62157,12522.47527,13919.32896,,,4.687604572,_,5.041610388,6.910558224,3.049653309,2.857691392,3.075174237,20.21507863,9.679197843,_,3.136559861,51.93539265,2.725025728,22.97049955,3.943597027,41.60609721,_,_,_,1.061063034,_,1.147479255,1.636629581,0.699600302,0.644659326,0.701323557,4.168321829,2.096335015,_,0.712169754,17.31156203,0.617436728,6.0804465,0.897415916,7.856407153
M30869,Industry,_,11280,11450,11960,11970,10640,12490,12520,12920,11800,10280,11320,13060,11400,11550,12160,12000,10610,12500,_,_,10923.592,10842.65276,11595.68711,11008.72146,9926.191214,11829.66097,11591.03784,11959.9147,11509.17324,10048.44265,10711.26398,11901.23235,11086.67189,11005.73265,11758.767,11171.80135,10089.2711,11992.74086,,,5.266021369,_,6.740105191,2.452969843,2.692016564,2.118570394,2.425451984,10.47545946,5.212242097,_,5.998955222,74.27390021,2.44754438,36.50930725,3.753342796,25.87822263,_,_,_,0.747914702,_,0.97947798,0.348639585,0.378349248,0.306105237,0.344512234,1.425393156,0.725424351,_,0.900932668,19.22438837,0.36248599,6.790645584,0.538205674,3.340917846
M30870,Industry,_,10860,12160,11160,11280,11100,12240,11470,12330,10930,10540,11070,12350,10750,11310,11540,11480,10910,11210,_,_,10684.27432,10634.42078,10837.08258,10618.32276,10255.43288,11112.17734,11298.02065,11199.24648,10650.04041,10379.96054,10498.69673,11192.08511,10821.03658,10771.18663,10973.83391,10755.08978,10392.22665,11248.90938,,,5.235708783,_,8.759006483,3.302199151,7.341226657,3.265152253,3.268716463,11.45782751,4.378902904,_,2.745505479,79.22632272,4.604163394,39.15078126,4.044917136,47.86606439,_,_,_,1.3479517,_,2.356530336,0.867489807,1.998902555,0.859745105,0.858225163,2.824873061,1.133108882,_,0.726140955,38.71279009,1.225550169,13.36579765,1.05435473,10.08694937
M30871,Industry,_,11700,11920,11730,11960,9810,12710,12980,12770,9360,10880,12180,13290,11760,11660,11930,11910,9980,12480,_,_,10706.64648,10570.02809,11024.81396,10220.90576,8412.566819,11182.6072,11265.88837,11543.42488,9119.209955,9839.049043,10617.85242,11712.86538,10822.06729,10684.8365,11141.9429,10333.89709,8515.578511,11300.52953,,,10.99275846,_,10.06248136,3.669515187,3.902282822,3.724654437,3.702482962,11.59753149,5.738729986,_,13.84469769,64.20991146,3.713202784,32.13081676,20.8234437,28.97015752,_,_,_,1.267800438,_,1.23521734,0.423667571,0.444599462,0.426076815,0.423685792,1.315423339,0.660902482,_,1.823894605,12.50434203,0.456172369,4.792631806,2.176519017,3.122002348
M30872,Industry,_,8370,7870,7640,8000,7870,7860,8810,9450,9080,9340,9270,9420,8420,7960,8000,8190,7980,8110,_,_,9247.998696,8830.410404,8436.346909,8610.283414,8424.723323,8711.163232,9577.112374,10025.06152,10426.54262,10672.09026,9746.522637,10067.62296,9181.447576,8763.859284,8369.795789,8543.732294,8358.172203,8644.612112,,,8.158578551,_,17.53316069,7.578793719,7.533760154,7.64178835,7.618451981,11.01228175,12.31172242,_,7.767435964,47.96940694,7.464052809,23.73394221,8.690815565,12.10701866,_,_,_,1.484909369,_,3.281139059,1.374761155,1.367449643,1.386544622,1.382177671,2.032285092,2.283446542,_,1.404350863,11.29091132,1.355506456,4.683589547,1.581404303,2.185609478
M30874,Industry,_,5960,6560,4890,4120,5430,5750,5260,6860,4840,7060,7290,6510,6890,6090,5530,4700,6260,6360,_,_,5386.587896,5504.466289,4663.369269,3691.504427,4838.218405,5466.024639,4549.321495,5436.403402,4981.384374,5433.940616,5531.281442,5529.921372,5304.356904,5421.500368,4585.641314,3620.606245,4759.356846,5383.287022,,,16.46038913,_,12.82424496,7.327054138,8.452910123,8.061037406,7.806659961,6.409299541,6.70490648,_,6.889755555,126.1336468,7.922747203,38.78932194,7.57088537,18.47429416,_,_,_,1.299303403,_,1.051648346,0.612598834,0.698533538,0.66945229,0.649758183,0.54107486,0.559808899,_,0.580945435,7.167689811,0.664328391,2.633884182,0.621498438,1.483177334
M30875,Industry,_,1991,2016,2075,1976,2015,2055,2092,2084,2082,2065,2101,2106,2024,2157,2139,2187,2261,2338,_,_,1954.517915,1962.490736,1969.684691,1976.329471,1984.06074,1976.448596,1991.713476,1990.75446,2003.930155,2014.841353,2015.18032,2023.1875,2034.140825,2042.172074,2049.418585,2056.11177,2063.899195,2056.231762,,,4.306236456,_,4.564321266,2.866461092,2.7483326,3.58634693,3.710868385,3.881354497,4.688975854,_,2.608142282,24.505718,2.821456065,7.882818338,5.622643683,47.24913556,_,_,_,3.225845885,_,3.421355085,2.177327088,2.091489922,2.709772884,2.800932865,2.921773059,3.503813338,_,1.98758554,21.9739418,2.145136993,6.273990208,4.178807735,28.79541855
M30876,Industry,_,16798,16792,16816,16893,17024,17187,17352,17483,17562,17607,17648,17719,17838,17997,18174,18348,18513,18674,_,_,16680.7295,16745.01538,16803.54058,16861.51748,16932.40428,16995.49326,17063.08623,17134.99686,17206.78591,17278.32914,17348.18863,17414.24927,17439.15246,17500.73478,17560.60063,17619.90338,17692.40826,17756.93454,,,2.004066732,_,4.446678189,3.912002003,3.7707132,4.065434793,4.184804103,8.401365593,9.511906194,_,3.15912382,3.606592814,4.755246475,3.835268174,4.471928768,53.94574447,_,_,_,6.781716479,_,14.78496304,13.05916861,12.6020542,13.5559399,13.94122323,27.23498268,30.62142175,_,10.6014717,12.06842637,15.77367768,12.80839522,14.86609511,142.7904204
M30877,Industry,_,4260,4310,4340,4340,4340,4320,4320,4330,4360,4400,4440,4490,4510,4510,4480,4430,4360,4300,_,_,4149.777634,3997.883864,3975.055607,3985.512432,3992.892043,3994.742513,3996.218752,4004.353282,4002.862512,4002.079002,4002.85005,4006.235939,3972.951841,3976.3966,3985.484739,3995.634599,4002.993998,4004.839412,,,8.989874502,_,4.180587056,7.209091057,1.158683687,1.210452677,1.557234923,2.954475246,10.47921539,_,1.125344765,6.42426607,2.989101988,1.441724771,5.629153689,31.19226853,_,_,_,12.15764787,_,5.800237812,10.80188951,1.64056224,1.713453872,2.218304251,4.089556116,14.06843701,_,1.597427982,9.577553177,4.17377575,2.063349884,7.747012751,38.10249873
M30879,Industry,_,7168,7165,7265,7491,7748,7940,8024,8003,7914,7771,7555,7253,6938,6668,6461,6312,6211,6155,_,_,7397.926532,7359.630208,7670.160891,7426.485,7611.439443,7047.549889,7301.728521,7573.693674,7744.401522,7127.682431,7337.579234,7572.069888,7739.738369,7116.892554,7424.250985,7683.41126,7878.163777,7287.870305,,,8.344975399,_,7.364868054,7.381603699,7.375255959,7.213388463,7.261751611,7.948829524,7.609622376,_,7.020232267,7.316380784,8.442540261,7.493692444,7.646938977,54.66798744,_,_,_,5.453131166,_,4.782406231,4.793816629,4.789127049,4.682636592,4.714421878,5.163537728,4.950291679,_,4.555894403,4.750624418,5.485651321,4.867464281,4.963493601,28.34638967
M30880,Industry,_,3842,3804,3768,3729,3691,3643,3583,3537,3532,3502,3436,3346,3253,3184,3158,3171,3202,3247,_,_,3812.421663,3875.616008,3919.16168,3874.699981,3824.820757,3775.153701,3732.014791,3695.994397,3664.332347,3632.712598,3597.461944,3559.065019,3494.15739,3467.278672,3511.557896,3467.334229,3417.725317,3368.330953,,,4.97136177,_,11.78683158,14.70879387,2.490338143,2.467783753,1.397719087,18.95778945,51.56157824,_,16.69318132,15.40212744,12.51193543,5.895575174,13.86739073,70.0310357,_,_,_,0.840693706,_,2.073588083,2.164586157,0.414465145,0.410503179,0.228955694,3.567066191,11.67194027,_,3.042034828,2.25621899,2.213895079,0.999903639,2.474794412,18.12983258
M30881,Industry,_,7746,8415,7472,7102,7477,7528,7077,7331,6005,7264,7667,7308,8017,8050,7681,8381,7734,7127,_,_,7691.457964,7823.563201,7186.114025,7997.808769,7007.648368,7704.17549,6910.238496,7595.157498,6375.986096,7401.181236,7153.859391,7718.036015,7489.491356,8063.430639,7200.574874,7992.790834,7017.818725,7705.711188,,,5.244581633,_,5.618955851,3.935046143,5.080979978,3.851553241,3.852646108,14.1750185,13.14723442,_,4.735586926,63.0701754,5.192845793,16.19428087,7.017645379,16.438819,_,_,_,0.800343039,_,0.857194144,0.599473809,0.778411175,0.586075623,0.586367098,2.050999104,2.140170322,_,0.727607636,6.775926443,0.798481917,2.281082059,1.046015038,2.371858471
